track_id,fma_genre,mapped_genre
43910,Hip-Hop,hip-hop
43911,Hip-Hop,hip-hop
43912,Hip-Hop,hip-hop
43913,Hip-Hop,hip-hop
43914,Hip-Hop,hip-hop
43915,Hip-Hop,hip-hop
43916,Hip-Hop,hip-hop
43917,Hip-Hop,hip-hop
43918,Hip-Hop,hip-hop
43919,Hip-Hop,hip-hop
43920,Hip-Hop,hip-hop
43921,Hip-Hop,hip-hop
43954,Rock,rock
43955,Rock,rock
43956,Rock,rock
43957,Rock,rock
43958,Rock,rock
43959,Rock,rock
43962,Folk,folk
43964,Folk,folk
43965,Folk,folk
43966,Folk,folk
43992,Rock,rock
43993,Rock,rock
43994,Rock,rock
44021,Rock,rock
44022,Rock,rock
44023,Rock,rock
44024,Rock,rock
44025,Rock,rock
44053,Pop,pop
44054,Pop,pop
44055,Pop,pop
44056,Pop,pop
44057,Pop,pop
44092,Electronic,electronic
44093,Electronic,electronic
44094,Electronic,electronic
44095,Electronic,electronic
44096,Electronic,electronic
44097,Electronic,electronic
44098,Electronic,electronic
44110,Experimental,ambient
44113,Rock,rock
44114,Rock,rock
44115,Rock,rock
44116,Rock,rock
44117,Rock,rock
44118,Rock,rock
44119,Rock,rock
44120,Rock,rock
44121,Rock,rock
44122,Rock,rock
44124,Rock,rock
44125,Rock,rock
44126,Rock,rock
44127,Rock,rock
44128,Rock,rock
44129,Rock,rock
44130,Rock,rock
44131,Rock,rock
44132,Rock,rock
44133,Rock,rock
44134,Rock,rock
44135,Rock,rock
44158,Experimental,ambient
44159,Experimental,ambient
44160,Experimental,ambient
44161,Experimental,ambient
44162,Experimental,ambient
44163,Experimental,ambient
44164,Experimental,ambient
44165,Experimental,ambient
44166,Experimental,ambient
44167,Experimental,ambient
44168,Experimental,ambient
44169,Experimental,ambient
44174,Experimental,ambient
44184,Experimental,ambient
44185,Rock,rock
44191,Rock,rock
44192,Rock,rock
44193,Rock,rock
44194,Rock,rock
44195,Rock,rock
44196,Rock,rock
44197,Rock,rock
44198,Rock,rock
44199,Rock,rock
44200,Rock,rock
44201,Rock,rock
44202,Rock,rock
44203,Rock,rock
44204,Rock,rock
44205,Rock,rock
44206,Rock,rock
44207,Rock,rock
44221,Rock,rock
44222,Rock,rock
44223,Rock,rock
44224,Rock,rock
44225,Rock,rock
44226,Rock,rock
44227,Rock,rock
44228,Rock,rock
44229,Rock,rock
44230,Rock,rock
44231,Rock,rock
44233,Hip-Hop,hip-hop
44234,Hip-Hop,hip-hop
44235,Hip-Hop,hip-hop
44236,Hip-Hop,hip-hop
44237,Hip-Hop,hip-hop
44238,Hip-Hop,hip-hop
44239,Hip-Hop,hip-hop
44240,Hip-Hop,hip-hop
44241,Hip-Hop,hip-hop
44242,Hip-Hop,hip-hop
44243,Hip-Hop,hip-hop
44244,Hip-Hop,hip-hop
44245,Hip-Hop,hip-hop
44246,Hip-Hop,hip-hop
44247,Hip-Hop,hip-hop
44248,Hip-Hop,hip-hop
44249,Hip-Hop,hip-hop
44250,Hip-Hop,hip-hop
44251,Hip-Hop,hip-hop
44252,Hip-Hop,hip-hop
44253,Hip-Hop,hip-hop
44254,Hip-Hop,hip-hop
44255,Hip-Hop,hip-hop
44256,Hip-Hop,hip-hop
44257,Hip-Hop,hip-hop
44258,Hip-Hop,hip-hop
44259,Hip-Hop,hip-hop
44275,Rock,rock
44276,Rock,rock
44277,Rock,rock
44278,Rock,rock
44279,Rock,rock
44280,Rock,rock
44281,Rock,rock
44282,Rock,rock
44283,Rock,rock
44284,Rock,rock
44285,Rock,rock
44286,Rock,rock
44287,Rock,rock
44332,Experimental,ambient
44334,Experimental,ambient
44335,Electronic,electronic
44336,Electronic,electronic
44340,Electronic,electronic
44341,Experimental,ambient
44342,Experimental,ambient
44343,Experimental,ambient
44344,Experimental,ambient
44345,Experimental,ambient
44346,Experimental,ambient
44347,Experimental,ambient
44348,Experimental,ambient
44349,Experimental,ambient
44350,Experimental,ambient
44351,Experimental,ambient
44352,Experimental,ambient
44353,Experimental,ambient
44354,Experimental,ambient
44355,Experimental,ambient
44356,Experimental,ambient
44357,Experimental,ambient
44358,Experimental,ambient
44359,Experimental,ambient
44360,Experimental,ambient
44361,Experimental,ambient
44362,Experimental,ambient
44363,Experimental,ambient
44364,Experimental,ambient
44365,Experimental,ambient
44366,Experimental,ambient
44367,Experimental,ambient
44368,Experimental,ambient
44369,Experimental,ambient
44370,Experimental,ambient
44371,Experimental,ambient
44372,Experimental,ambient
44373,Experimental,ambient
44374,Experimental,ambient
44375,Experimental,ambient
44376,Experimental,ambient
44400,Experimental,ambient
44471,Experimental,ambient
44472,Experimental,ambient
44473,Electronic,electronic
44474,Electronic,electronic
44475,Electronic,electronic
44476,Electronic,electronic
44477,Electronic,electronic
44478,Electronic,electronic
44479,Electronic,electronic
44480,Electronic,electronic
44481,Electronic,electronic
44482,Electronic,electronic
44483,Electronic,electronic
44484,Electronic,electronic
44485,Electronic,electronic
44486,Electronic,electronic
44487,Electronic,electronic
44746,Electronic,electronic
44747,Electronic,electronic
44748,Electronic,electronic
44749,Electronic,electronic
44750,Electronic,electronic
44769,Folk,folk
44770,Folk,folk
44771,Folk,folk
44772,Folk,folk
44773,Folk,folk
44774,Folk,folk
44776,Folk,folk
44777,Folk,folk
44778,Experimental,ambient
44779,Experimental,ambient
44780,Experimental,ambient
44781,Experimental,ambient
44782,Experimental,ambient
44791,Experimental,ambient
44792,Experimental,ambient
44793,Experimental,ambient
44794,Experimental,ambient
44795,Experimental,ambient
44796,Experimental,ambient
44797,Experimental,ambient
44798,Experimental,ambient
44799,Experimental,ambient
44800,Experimental,ambient
44801,Experimental,ambient
44802,Experimental,ambient
44803,Experimental,ambient
44804,Experimental,ambient
44805,Pop,pop
44806,Pop,pop
44809,Pop,pop
44810,Pop,pop
44820,International,indie
44821,International,indie
44822,International,indie
44823,International,indie
44824,Experimental,ambient
44825,Experimental,ambient
44848,Experimental,ambient
44849,Experimental,ambient
44850,Experimental,ambient
44851,Experimental,ambient
44852,Experimental,ambient
44853,Experimental,ambient
44854,Experimental,ambient
44855,Experimental,ambient
44856,Experimental,ambient
44863,Experimental,ambient
44864,Experimental,ambient
44865,Experimental,ambient
44886,Rock,rock
44887,Rock,rock
44888,Rock,rock
44894,Rock,rock
44895,Rock,rock
44896,Rock,rock
44916,Rock,rock
44917,Rock,rock
44918,Rock,rock
44919,Rock,rock
44920,Rock,rock
44921,Rock,rock
44922,Rock,rock
44946,International,indie
44947,International,indie
44948,International,indie
44949,International,indie
44950,International,indie
44951,International,indie
44952,International,indie
44953,International,indie
44954,Rock,rock
44958,Rock,rock
44959,Rock,rock
44971,Rock,rock
44972,Rock,rock
44973,Rock,rock
44974,Experimental,ambient
44975,Experimental,ambient
44976,Experimental,ambient
44977,Experimental,ambient
44978,Experimental,ambient
44979,Experimental,ambient
44980,Experimental,ambient
44985,Rock,rock
44986,Rock,rock
45006,Experimental,ambient
45010,Experimental,ambient
45011,Experimental,ambient
45012,Rock,rock
45013,Experimental,ambient
45015,Rock,rock
45016,Rock,rock
45017,Rock,rock
45018,Rock,rock
45019,Rock,rock
45020,Rock,rock
45021,Rock,rock
45022,Rock,rock
45023,Rock,rock
45024,Rock,rock
45025,Rock,rock
45026,Rock,rock
45027,Rock,rock
45028,Rock,rock
45029,Rock,rock
45054,Rock,rock
45055,Rock,rock
45056,Rock,rock
45057,Rock,rock
45058,Rock,rock
45059,Rock,rock
45060,Rock,rock
45064,Rock,rock
45065,Rock,rock
45066,Rock,rock
45067,Rock,rock
45068,Rock,rock
45069,Rock,rock
45073,Rock,rock
45074,Rock,rock
45075,Rock,rock
45098,Rock,rock
45099,Electronic,electronic
45100,Electronic,electronic
45101,Electronic,electronic
45102,Electronic,electronic
45103,Electronic,electronic
45114,Experimental,ambient
45115,Experimental,ambient
45117,Pop,pop
45118,Pop,pop
45119,Pop,pop
45120,Pop,pop
45121,Pop,pop
45122,Pop,pop
45123,Pop,pop
45124,Pop,pop
45125,Pop,pop
45126,Pop,pop
45127,Pop,pop
45128,Pop,pop
45135,Electronic,electronic
45136,Electronic,electronic
45137,Electronic,electronic
45138,Electronic,electronic
45139,Electronic,electronic
45140,Electronic,electronic
45141,Electronic,electronic
45142,Electronic,electronic
45143,Electronic,electronic
45144,Electronic,electronic
45145,Electronic,electronic
45146,Electronic,electronic
45147,Electronic,electronic
45148,Electronic,electronic
45149,Electronic,electronic
45150,Electronic,electronic
45151,Electronic,electronic
45152,Electronic,electronic
45153,Electronic,electronic
45154,Electronic,electronic
45173,Experimental,ambient
45218,Folk,folk
45219,Folk,folk
45220,Folk,folk
45221,Folk,folk
45222,Folk,folk
45223,Folk,folk
45224,Folk,folk
45225,Folk,folk
45226,Folk,folk
45227,Folk,folk
45228,Folk,folk
45229,Folk,folk
45230,Folk,folk
45231,Folk,folk
45275,Rock,rock
45308,Rock,rock
45309,Rock,rock
45310,Rock,rock
45311,Rock,rock
45312,Rock,rock
45313,Rock,rock
45314,Rock,rock
45315,Rock,rock
45316,Rock,rock
45317,Rock,rock
45318,Rock,rock
45319,Rock,rock
45335,Pop,pop
45336,Experimental,ambient
45337,Rock,rock
45338,Rock,rock
45339,Rock,rock
45340,Rock,rock
45341,Rock,rock
45342,Rock,rock
45343,Rock,rock
45344,Rock,rock
45345,Rock,rock
45346,Rock,rock
45347,Rock,rock
45348,Rock,rock
45349,Rock,rock
45350,Rock,rock
45362,Rock,rock
45363,Rock,rock
45364,Rock,rock
45365,Rock,rock
45366,Rock,rock
45367,Rock,rock
45370,Rock,rock
45371,Rock,rock
45372,Rock,rock
45373,Rock,rock
45374,Rock,rock
45375,Rock,rock
45387,Instrumental,acoustic
45388,Instrumental,acoustic
45389,Instrumental,acoustic
45390,Instrumental,acoustic
45391,Instrumental,acoustic
45392,Instrumental,acoustic
45393,Instrumental,acoustic
45394,Instrumental,acoustic
45418,Pop,pop
45419,Experimental,ambient
45420,Experimental,ambient
45421,Experimental,ambient
45422,Experimental,ambient
45423,Experimental,ambient
45425,Experimental,ambient
45426,Experimental,ambient
45427,Experimental,ambient
45428,Experimental,ambient
45429,Experimental,ambient
45462,Rock,rock
45463,Rock,rock
45464,Rock,rock
45465,Rock,rock
45466,Rock,rock
45467,Rock,rock
45468,Rock,rock
45469,Rock,rock
45470,Rock,rock
45474,Rock,rock
45475,Rock,rock
45485,Rock,rock
45486,Rock,rock
45502,Electronic,electronic
45503,Electronic,electronic
45504,Electronic,electronic
45505,Electronic,electronic
45506,Electronic,electronic
45507,Electronic,electronic
45508,Electronic,electronic
45509,Experimental,ambient
45510,Experimental,ambient
45511,Experimental,ambient
45512,Experimental,ambient
45513,Folk,folk
45514,Folk,folk
45515,Folk,folk
45516,Folk,folk
45517,Folk,folk
45518,Folk,folk
45519,Folk,folk
45520,Folk,folk
45521,Folk,folk
45522,Folk,folk
45523,Folk,folk
45544,Rock,rock
45545,Rock,rock
45546,Rock,rock
45547,Rock,rock
45548,Rock,rock
45549,Rock,rock
45550,Rock,rock
45551,Rock,rock
45610,Electronic,electronic
45611,Electronic,electronic
45612,Electronic,electronic
45613,Electronic,electronic
45614,Electronic,electronic
45615,Electronic,electronic
45616,Electronic,electronic
45617,Electronic,electronic
45618,Electronic,electronic
45619,Electronic,electronic
45620,Electronic,electronic
45652,Experimental,ambient
45653,Experimental,ambient
45654,Experimental,ambient
45655,Experimental,ambient
45656,Experimental,ambient
45921,Experimental,ambient
45922,Experimental,ambient
45923,Experimental,ambient
45924,Experimental,ambient
45925,Experimental,ambient
45926,Experimental,ambient
45927,Experimental,ambient
45928,Experimental,ambient
45929,Experimental,ambient
45930,Experimental,ambient
45931,Experimental,ambient
45932,Experimental,ambient
45933,Experimental,ambient
45934,Experimental,ambient
45935,Experimental,ambient
45936,Experimental,ambient
45937,Experimental,ambient
45938,Experimental,ambient
45939,Experimental,ambient
45940,Experimental,ambient
45941,Experimental,ambient
45942,Experimental,ambient
45943,Experimental,ambient
45944,Experimental,ambient
45945,Experimental,ambient
45946,Experimental,ambient
45947,Experimental,ambient
45948,Experimental,ambient
45949,Experimental,ambient
45950,Experimental,ambient
45951,Experimental,ambient
45952,Experimental,ambient
45953,Experimental,ambient
45954,Experimental,ambient
45955,Experimental,ambient
45956,Experimental,ambient
45957,Experimental,ambient
45958,Experimental,ambient
45959,Experimental,ambient
45960,Experimental,ambient
45961,Experimental,ambient
45962,Experimental,ambient
45963,Experimental,ambient
45964,Rock,rock
45969,Experimental,ambient
45970,Experimental,ambient
45971,Experimental,ambient
45972,Experimental,ambient
45973,Experimental,ambient
45974,Experimental,ambient
45975,Experimental,ambient
45976,Experimental,ambient
45977,Experimental,ambient
45978,Experimental,ambient
45979,Experimental,ambient
45980,Experimental,ambient
45981,Experimental,ambient
45982,Experimental,ambient
45983,Experimental,ambient
45984,Experimental,ambient
45985,Experimental,ambient
45986,Experimental,ambient
45987,Experimental,ambient
45988,Experimental,ambient
45989,Experimental,ambient
45990,Experimental,ambient
45991,Experimental,ambient
45992,Experimental,ambient
45993,Experimental,ambient
45994,Experimental,ambient
45995,Experimental,ambient
45996,Experimental,ambient
45997,Experimental,ambient
45998,Experimental,ambient
45999,Experimental,ambient
46000,Experimental,ambient
46001,Experimental,ambient
46002,Experimental,ambient
46003,Experimental,ambient
46004,Experimental,ambient
46005,Experimental,ambient
46006,Experimental,ambient
46007,Experimental,ambient
46008,Experimental,ambient
46009,Experimental,ambient
46010,Experimental,ambient
46011,Experimental,ambient
46012,Rock,rock
46013,Rock,rock
46014,Rock,rock
46015,Rock,rock
46016,Rock,rock
46017,Rock,rock
46018,Rock,rock
46019,Rock,rock
46020,Rock,rock
46021,Rock,rock
46022,Rock,rock
46023,Rock,rock
46024,Rock,rock
46025,Rock,rock
46026,Rock,rock
46027,Experimental,ambient
46028,Experimental,ambient
46029,Experimental,ambient
46030,Experimental,ambient
46031,Experimental,ambient
46032,Experimental,ambient
46033,Experimental,ambient
46034,Experimental,ambient
46035,Experimental,ambient
46036,Experimental,ambient
46037,Experimental,ambient
46038,Experimental,ambient
46039,Experimental,ambient
46040,Experimental,ambient
46041,Experimental,ambient
46042,Experimental,ambient
46043,Experimental,ambient
46044,Experimental,ambient
46045,Experimental,ambient
46046,Experimental,ambient
46047,Experimental,ambient
46048,Experimental,ambient
46049,Experimental,ambient
46050,Experimental,ambient
46051,Experimental,ambient
46052,Experimental,ambient
46053,Experimental,ambient
46054,Experimental,ambient
46055,Experimental,ambient
46056,Experimental,ambient
46057,Experimental,ambient
46058,Experimental,ambient
46059,Experimental,ambient
46060,Experimental,ambient
46061,Experimental,ambient
46062,Experimental,ambient
46063,Experimental,ambient
46064,Experimental,ambient
46065,Experimental,ambient
46066,Experimental,ambient
46067,Experimental,ambient
46068,Experimental,ambient
46069,Experimental,ambient
46071,Electronic,electronic
46072,Electronic,electronic
46073,Electronic,electronic
46074,Electronic,electronic
46075,Electronic,electronic
46076,Electronic,electronic
46078,Hip-Hop,hip-hop
46079,Experimental,ambient
46080,Rock,rock
46083,Rock,rock
46084,Rock,rock
46085,Rock,rock
46086,Rock,rock
46087,Rock,rock
46088,Rock,rock
46089,Rock,rock
46090,Rock,rock
46091,Rock,rock
46100,Rock,rock
46124,Rock,rock
46125,Rock,rock
46126,Rock,rock
46127,Rock,rock
46128,Rock,rock
46129,Rock,rock
46130,Rock,rock
46131,Rock,rock
46132,Rock,rock
46134,Rock,rock
46135,Rock,rock
46136,Rock,rock
46137,Rock,rock
46144,Rock,rock
46145,Rock,rock
46146,Rock,rock
46147,Rock,rock
46148,Rock,rock
46149,Rock,rock
46157,Electronic,electronic
46158,Electronic,electronic
46159,Electronic,electronic
46160,Electronic,electronic
46161,Experimental,ambient
46162,Experimental,ambient
46191,Rock,rock
46192,Rock,rock
46193,Rock,rock
46194,Rock,rock
46195,Rock,rock
46196,Rock,rock
46197,Rock,rock
46198,Rock,rock
46199,Rock,rock
46200,Rock,rock
46201,Rock,rock
46202,Rock,rock
46203,Rock,rock
46204,Rock,rock
46205,Rock,rock
46206,Rock,rock
46228,Experimental,ambient
46229,Experimental,ambient
46230,Experimental,ambient
46231,Experimental,ambient
46232,Experimental,ambient
46233,Experimental,ambient
46234,Experimental,ambient
46235,Experimental,ambient
46236,Experimental,ambient
46237,Experimental,ambient
46238,Experimental,ambient
46239,Experimental,ambient
46240,Experimental,ambient
46241,Experimental,ambient
46242,Experimental,ambient
46243,Experimental,ambient
46244,Experimental,ambient
46245,Experimental,ambient
46246,Experimental,ambient
46247,Experimental,ambient
46248,Experimental,ambient
46249,Experimental,ambient
46250,Experimental,ambient
46262,Rock,rock
46263,Rock,rock
46264,Rock,rock
46265,Rock,rock
46266,Rock,rock
46267,Rock,rock
46268,Rock,rock
46269,Rock,rock
46270,Rock,rock
46271,Rock,rock
46274,Classical,classical
46302,Experimental,ambient
46303,Experimental,ambient
46304,Experimental,ambient
46305,Experimental,ambient
